Ticker,Summary,Sentiment,Sentiment Score,URL
ETH,"Solana surged more than 50% in January, making it one of the best-performing coins. Exchange-traded funds to follow in 2025",POSITIVE,0.9997797608375549,https://finance.yahoo.com/news/1-top-cryptocurrency-buy-now-093100510.html
ETH,"Ethereum is worth more than $3,500 for the first time in more than a year",POSITIVE,0.9984048008918762,https://finance.yahoo.com/news/buy-ethereum-while-under-3-163700668.html
ETH,Analysts at Steno Research predict a ‘major surge’ in prices in 2025.,POSITIVE,0.6035404801368713,https://finance.yahoo.com/news/bitcoin-hit-150-000-2025-193242028.html
ETH,We are aware of the issue and are working to resolve it.,POSITIVE,0.9979088306427002,https://finance.yahoo.com/news/ethereum-foundation-moves-165m-eth-203019100.html
ETH,"Trump directs team to explore national digital asset stockpile. Bitcoin, Ethereum, and Dogecoin on the move higher today",POSITIVE,0.9992685914039612,https://finance.yahoo.com/news/why-bitcoin-ethereum-dogecoin-move-195428633.html
ETH,World Liberty Finance acquired $110 million of crypto assets. Staking could boost appeal for exchange-traded funds,POSITIVE,0.9697469472885132,https://finance.yahoo.com/news/trump-linked-crypto-platforms-33m-184306724.html
ETH,Your information may be shared with third parties.,NEGATIVE,0.9903545379638672,https://www.google.com/search?q%3Dyahoo%2Bfinance%2BETH%26tbm%3Dnws%26pccc%3D1
ETH,World Liberty Financial has been piling on DeFi-linked cryptocurrencies. Ethereum and Wrapped Bitcoin are among biggest holdings,NEGATIVE,0.806242048740387,https://finance.yahoo.com/news/trump-backed-world-liberty-financial-223013789.html
ETH,We are aware of the issue and are working to resolve it.,POSITIVE,0.9979088306427002,https://finance.yahoo.com/video/bitcoin-microstrategy-jump-crypto-optimism-174134312.html
ETH,Solana just got a massive new catalyst that could make its lead even more decisive.,POSITIVE,0.9995965361595154,https://finance.yahoo.com/news/massive-catalyst-solana-problem-ethereum-103100447.html
ETH,The Parsortix system played a critical role in selecting patients for this targeted treatment.,NEGATIVE,0.8108221888542175,https://finance.yahoo.com/news/angle-plc-announces-parsortix-used-100500209.html
